2.757867998929311203e-42,1.000000000000000000e+00,1.056510936917380883e-38,9.553643252935175033e-36,7.447648905007873336e-37,1.917314080651670047e-34,1.098570614488060796e-35,1.205908423143376910e-35,1.191350634016656800e-32,2.481013003784308555e-40
4.943642595148214241e-26,4.313149150172898495e-22,7.575544967115338730e-23,1.032617686721098879e-19,1.107898402552804373e-18,9.226587562291748881e-21,6.314956477247775233e-13,4.998192245907351998e-11,9.999999999493864866e-01,3.825995266735631566e-26
1.690102741813200299e-27,5.606358344638458084e-33,5.786225798340824695e-27,1.678207908736505497e-31,3.305646189725171606e-28,7.105584940217366462e-28,2.638755716001581103e-35,7.405708386189035578e-40,1.195643413349739829e-20,1.000000000000000000e+00
5.963587398027903747e-02,2.098355196511943188e-02,8.445686646919861034e-15,6.088221649327999474e-01,6.533338117699131884e-15,1.779944273614874294e-04,1.658506853102179361e-04,9.454777189626171843e-09,2.575318834001916746e-01,5.268267115414596719e-02
1.079507817348567961e-01,1.558348833151771128e-07,6.210380169514114757e-01,4.764930614256039578e-11,1.845282854988874732e-01,8.577931278556706618e-02,1.956660322386788556e-05,6.838805435207177905e-04,2.272830494043603709e-23,3.582731964898228341e-22
3.374320995947264122e-22,1.308723466978855264e-22,2.648576509882436190e-24,1.888360718977778463e-01,7.540358034302420355e-24,8.004897546431389843e-01,1.067417345908316072e-02,1.382725440302245876e-17,2.241453563420447122e-23,7.120280712796343000e-20
4.028088622458195360e-23,9.901104226345782370e-13,3.598144908487377406e-13,8.017740673227998192e-15,2.195923059269142900e-09,2.612372703937198748e-09,8.837572106718839526e-01,1.162321519855069873e-01,1.063253295538442215e-05,2.346991332162051590e-20
4.904800649594098697e-07,3.480162276281147266e-09,3.254348295565398333e-15,4.409422459870565498e-16,1.840893215749135137e-16,2.295353598037221137e-16,6.504208213869432376e-01,3.359123707814066218e-01,1.366631387141896414e-02,2.314671144618005941e-20
1.426061353300243506e-22,1.543400499928575508e-10,1.343972263941967617e-14,2.087632047934451433e-07,1.789483410313607442e-02,1.115338996351566471e-14,1.153339183095771045e-04,9.701945839430008434e-01,1.179503911798405157e-02,1.241079221820998167e-16
3.157801848298078494e-03,1.152349669331999421e-01,8.326982712530284695e-10,2.995897004685308101e-03,5.662426046990909345e-01,2.121633425866771214e-02,1.515392159657598936e-01,3.017088052208026332e-03,1.311289852348330176e-01,5.467105170558836900e-03
1.863281643148351062e-40,1.000000000000000000e+00,1.789539268979485609e-28,4.557257802658692536e-33,5.697299313506788793e-33,3.178160617224225810e-31,8.969230237966329928e-32,5.449068770001711084e-34,1.393538094693029927e-29,4.173916140176698891e-36
9.510749260694203684e-35,9.111240625353962372e-40,3.559264481422213858e-26,3.643044629151220821e-34,4.401062536447516967e-26,4.655954153284278247e-32,1.719537705459646035e-34,3.786045377123190931e-30,1.000000000000000000e+00,5.209281240283490449e-33
1.400086539388917514e-21,3.611678134061571500e-31,6.447962873903199267e-14,8.314434338812160959e-16,4.861319692096090495e-01,2.018086629319135238e-13,3.021160116072909708e-14,4.321661957115159475e-19,1.656661661753892358e-14,5.138680307900770350e-01
7.057849666458470765e-24,2.517780275178955368e-28,3.418641979077387722e-30,2.012639157036270449e-34,7.212496834398657434e-32,3.636834881446257136e-17,2.353355343190081571e-26,2.622236503140034442e-19,8.060039644597293444e-21,1.000000000000000000e+00
2.322953593267923778e-01,2.895891249200249665e-18,7.576250992739207229e-06,2.842892486464771995e-01,1.396385036913636430e-19,1.774834648253840325e-02,2.942126595076093032e-02,4.362382033048203822e-01,3.761778774243491562e-11,6.528349715441549086e-17
1.704659219631911289e-19,7.824807071446772400e-02,8.855111686249611889e-19,1.160376282554361968e-02,1.207572402219560526e-01,9.489297929484144868e-11,2.621408047305984201e-01,1.014207474853206695e-20,1.460775206035956342e-01,3.811726008089455497e-01
1.165789353475842087e-24,8.364547271179671675e-23,2.763804620823062336e-24,2.156007778819712117e-01,7.785621061893872050e-22,7.826166474149125474e-01,1.782574703116244575e-03,3.842256859380000948e-20,9.834413512791610043e-24,1.522712866537327918e-19
3.590598340094192792e-02,1.735326089293641397e-18,1.689358356497005220e-01,1.257903356648352663e-02,6.621051467507092653e-13,1.045943012527054629e-12,6.553393791487472919e-01,9.535451717809152739e-03,1.177043165145775644e-01,3.193337421238139367e-14
5.655077043890904820e-02,3.283244494008993762e-18,1.317750938718218101e-07,5.533888053628108900e-02,2.538924364805338279e-20,9.823130075315623932e-02,1.093037195060265199e-01,6.805741127169288029e-01,1.352825562876557884e-12,1.084272251624174099e-06
1.645000047404807870e-08,1.887624405502058089e-20,1.091331080705988495e-19,4.847445414959786580e-15,4.683292149443746444e-25,7.546793285827503583e-02,3.343186429002977661e-02,8.911001864016897533e-01,1.234136765808343366e-25,3.052513575992969430e-18
4.959233235358213844e-24,3.534036464205335706e-06,2.572300913010545302e-12,2.842701278887980189e-09,1.039162311311717536e-07,5.151038210591862976e-19,1.438925138953626064e-10,9.999963590570247751e-01,4.169827978669638665e-15,1.109712488297207176e-12
1.599817888210948876e-10,2.242304488662678281e-10,9.941780136253189707e-20,9.230328027708750922e-05,4.607593437312040852e-01,7.421946911783073180e-08,9.750596507961580006e-02,1.977279749032735518e-06,4.394171380172386954e-01,2.223198008234018950e-03
6.771161747259102359e-02,1.671792804653466150e-02,5.729107633234307301e-02,3.810634231156829754e-01,1.001152948932120529e-11,3.960173869969291216e-02,3.801714554228805085e-03,3.387666565478146736e-10,4.338123292330335889e-01,1.721971146965505098e-07
1.470296440093306512e-36,8.371521075499466289e-42,2.614352720473994268e-28,1.590437882021758435e-35,5.170489254653276274e-35,5.518064874318747595e-31,1.185687486453667277e-34,3.137558421084777452e-31,1.000000000000000000e+00,8.420815122056379392e-37
1.544579670327141406e-23,5.202957114252021866e-31,2.388185181256151104e-31,2.826637981353945626e-36,2.963797370361582155e-31,7.921847550630926199e-16,1.644446716784353052e-26,1.047592162619303812e-24,1.828004420410984264e-23,9.999999999999992228e-01
1.322305776859252784e-18,9.032921676060003039e-11,1.900074462573353254e-24,5.133104784274219966e-17,3.985958417248781915e-02,1.666667425053577119e-03,1.285428019602489305e-08,1.795536282580766107e-17,4.807337322012592007e-01,4.777400032565899957e-01
2.351280163499405479e-13,5.179437384044730322e-03,2.367692558373019063e-01,2.174811313548152304e-03,2.532676150124316128e-01,3.909205335626078637e-01,4.438888057072640333e-07,1.116878658466640972e-01,3.844556302897598516e-17,3.715436084838916477e-08
2.223365987188439738e-02,3.046134641755587208e-02,4.933809112443782774e-15,6.510416147709582324e-01,4.618955964296056386e-23,2.962633789395892059e-01,7.270757135533772043e-15,1.070780004003657671e-19,5.087271307458128550e-24,1.711021065810914986e-36
9.556515415945971395e-15,4.487561130277640505e-23,4.866235305415865066e-08,7.406661998519820221e-09,1.693816588134936390e-09,2.297615304736673577e-23,8.734024527950271510e-01,1.771268988747657696e-17,1.265974894421317554e-01,4.410291457952039590e-18
2.901593801838829680e-19,5.968383349335771461e-31,7.375621300840998588e-15,1.773114997764331769e-14,6.026315105821367091e-01,3.000513147108314137e-14,8.333501198276916454e-19,1.417575962539856077e-17,3.702684003805717383e-02,3.603416493797508835e-01
6.081001992541685830e-01,1.773882821444819077e-08,1.009207465687229388e-05,2.329601746877050622e-24,5.008923033176822916e-22,3.142750239501032062e-16,1.136147378327077480e-14,1.759006184816715830e-21,2.767060415419671515e-01,1.151836493903674874e-01
1.265648299702382669e-32,4.844375704766543566e-28,3.640243132154901847e-27,2.001614253743512194e-30,5.970137606958281468e-29,3.116748073472144581e-24,1.657297580868009860e-27,3.891870954579937944e-27,1.000000000000000000e+00,1.783415735557037453e-30
4.804672460604532266e-29,9.999999999989405142e-01,4.723530904467695096e-15,5.034308237180548064e-20,1.021075095024023461e-12,3.384223881870339676e-21,3.371702788112909260e-14,2.855089072900278231e-20,3.560968712297443194e-22,1.083106210608574568e-19
1.839413524908993199e-07,5.851875048199843832e-01,6.151864141507738549e-26,1.305788246357771076e-01,3.368334059524942525e-02,4.098198089431141867e-23,4.532738670199907329e-13,5.672535297840789618e-16,2.477502229231474951e-01,2.799923084035247246e-03
1.457624839297927627e-03,2.764094020004370655e-01,1.827664774446290941e-01,1.461657640376830269e-01,1.820705028119238775e-02,5.672901800714444560e-03,5.063942772814744849e-18,2.127941310102807294e-15,6.455409810616143107e-02,3.047666814898823961e-01
6.229191664277984261e-16,1.233333755783857927e-01,2.060136596356786540e-06,1.670523814766872049e-07,4.196534890104597904e-01,2.674012922822871248e-14,1.384429821559097129e-18,1.395004756804958312e-19,3.183285916989683217e-01,1.386823165231809152e-01
4.649708542052000411e-17,5.293277138126324388e-01,4.940277596501896138e-23,2.952191375751503014e-19,3.417529349777540665e-02,9.301869672358498153e-02,2.439723354806661374e-07,5.298843102551819141e-20,1.147728398702936442e-01,2.287052121233780488e-01
1.689982214296378865e-26,2.400852523840107464e-21,2.895709340942566599e-09,3.715063545707100734e-01,3.641686845430096220e-19,6.085727059033630254e-12,1.702894333375042893e-05,1.530977972635683850e-14,6.284766135841366452e-01,9.176617134139973715e-15
5.339030926605096150e-01,4.628195944668649781e-02,4.665926834330599327e-18,6.524020462543362837e-21,8.526690565465217399e-25,1.444523670414350237e-02,5.794557038204900261e-12,1.333084450946121413e-09,8.517150570267934624e-12,4.053697098412641919e-01
6.128595230222239721e-18,1.465563164014600794e-01,8.756492672108497923e-05,3.245058408599120203e-01,1.184372313201364597e-11,5.281164319592971390e-01,7.338457841601134755e-04,5.660588662539911314e-11,1.033295889196399238e-23,1.313441234906280865e-20
6.762292478947500779e-24,9.579043455502864735e-01,5.025905701982960447e-20,2.314744186176302300e-25,2.715967639682723572e-20,1.436479213363742570e-23,8.824197228657201952e-08,3.048897423574958160e-02,4.901965772239070813e-22,1.160659197199171398e-02
2.335037245834399149e-23,9.854678040890334501e-01,5.588926946328559178e-20,1.453187003420424589e-02,9.259977219592595434e-12,2.043194634869539691e-15,3.255967561739858502e-07,2.707441108911522743e-10,8.768033574996541055e-23,7.329947053122491759e-21
1.351106944196683000e-02,7.177086140462021202e-01,1.001997748556355082e-15,8.078622812503103044e-06,7.235016415906740421e-06,4.684369852780378063e-19,2.911948071236462182e-02,7.958219947973892945e-12,2.396455221203409869e-01,3.193783858893097394e-11
1.325316914091675036e-14,3.318454451499060251e-15,7.222744950282058702e-13,2.255095673058405137e-01,2.990459142964361457e-13,6.486298515363283501e-01,1.258513837776679967e-01,9.194948772922150520e-06,2.430295280883851003e-09,5.704781966819496339e-14
3.331092615641536232e-12,4.745345646286688868e-03,1.848096058518455089e-09,2.195383061720136702e-05,2.452517013252288533e-14,6.185589482336915079e-01,3.110361234249251622e-02,3.455701380954470658e-01,2.720679503141359749e-16,1.310560127052606804e-14
1.393078730167746593e-06,4.226735286885909904e-05,1.752763524704290324e-02,5.211935227487127753e-20,3.147879497891913076e-15,1.116192945877916967e-06,9.824275868537329925e-01,1.274676120469170713e-09,5.115778640331205266e-32,5.540014186044207836e-25
3.323830802697641200e-12,2.823923849779420847e-02,3.850997054469028504e-27,6.394237934716280325e-01,2.208237915627442531e-17,3.323369680272540427e-01,6.058700367162769884e-25,6.064196497998682832e-34,4.819283291982129558e-20,1.199008571810750483e-43
2.363927846306253602e-15,3.174546225577971700e-31,1.801183387315739363e-14,1.258744869267723597e-09,5.753806478414517089e-01,3.160231323196736192e-02,7.169065978299895913e-10,1.029617933263169217e-15,4.251877442715381455e-02,3.504982625237542671e-01
4.161115892172022819e-21,2.320101179364410059e-20,7.479149986816382334e-09,1.254561673394491420e-06,6.072216358871834039e-12,8.517493706624043825e-21,9.859794262675886101e-01,4.085939195509352141e-19,1.401931168551577220e-02,3.967358338613278326e-23
6.130807168225312909e-01,8.260510517418706041e-06,2.717821870678611153e-11,1.093306257038135692e-23,7.038029941801621729e-25,2.571860129666058116e-18,1.531305971139148658e-20,2.174366100081784160e-19,2.832723696318061868e-01,1.036386530079668050e-01
9.154360922325851118e-33,1.043431230957931768e-36,1.252004157783351521e-29,1.677603149235666225e-27,8.857204650965849814e-33,2.286542559965392220e-28,3.370808689171141549e-24,8.955821350933786941e-27,1.000000000000000000e+00,2.374049940124909998e-30
3.742348686692085992e-28,9.999999999987728705e-01,1.343626945981805693e-15,3.371668577506643182e-20,8.950281454364675992e-13,1.180989562585357335e-21,3.308371017693868123e-13,2.643237682584739352e-19,6.177625455720614993e-24,1.594851977051064544e-16
1.619925191196383335e-17,1.095112961813952949e-13,1.719717158316535657e-35,8.883768980756208888e-04,1.051707850711056243e-20,1.300304238927483837e-08,1.594230824501934208e-34,2.903792251050814740e-22,5.818091017794858183e-02,9.409306999208238986e-01
1.167991001614242241e-01,2.294671157208718476e-02,1.085522427253430983e-01,1.880702666042229106e-05,2.915448345690370650e-14,6.299804103301451588e-03,5.124489151029996112e-11,6.626880364212799079e-02,9.658580901531799899e-14,6.791145307176850165e-01
2.228899841987881083e-16,4.422268245875245491e-34,7.646007856777370076e-13,1.253893571675649008e-09,1.666031865949234303e-02,1.125649210492021474e-20,9.833396800724906184e-01,5.890442201675043127e-19,1.335867474258991128e-11,1.349325720917617558e-17
1.823117044239223230e-21,3.081585228799247717e-15,6.367522546050302615e-14,1.963999032390112081e-06,6.354278250184693225e-14,9.786004656929354315e-19,9.999980095511311617e-01,2.644970614311649087e-08,1.078657617901956303e-16,1.535199010121068111e-18
4.415740412889754643e-04,3.276035678262551596e-05,4.019871206890946597e-02,2.388194519730586426e-02,3.252515085732140664e-04,6.105972010290934560e-02,7.076028171752885010e-01,1.664478921692283397e-01,6.296061478181616967e-14,9.327379650749996351e-06
8.550035414781863159e-19,2.240072655484252371e-16,3.152969234049502190e-08,2.229079093204179331e-11,4.509608606323680800e-11,5.061941136055547082e-17,7.261173493788595223e-01,2.738825311007632157e-01,1.805007028813840909e-08,6.987322746607141812e-08
3.442961056458390678e-01,1.144036429470755303e-11,4.202245638327421096e-20,7.408679901103439047e-02,6.622047343053621023e-10,8.124259247508885913e-06,4.383297556985011889e-01,1.432792147117196990e-01,1.309604799399262447e-14,5.125347488889900940e-18
9.479296340170768609e-01,2.567620410865984314e-09,1.979314369284502530e-03,1.216349981314423595e-16,1.742642323656738018e-02,3.142589044671223817e-10,1.279185091339772538e-07,2.838441079168399148e-02,4.280086784900218391e-03,9.841074009031071471e-14
6.500127568735054853e-16,1.102974955547636818e-02,2.941677041744246304e-12,2.614634550079357744e-01,2.164627533446684265e-02,5.487837561050993955e-15,2.345995243965359159e-12,6.941534113062226563e-01,1.411985211671341610e-07,1.170696759208343478e-02
7.622288164802930159e-09,1.314576476663083489e-25,7.167714590054056999e-19,9.959828007792323713e-37,9.699581435581855739e-37,5.278196174358246767e-19,2.920174866525942451e-16,1.933172187375996676e-28,3.934934433779398868e-22,9.999999923777117550e-01
1.287248730736142940e-17,9.054055569489174105e-21,8.893508585644489049e-24,1.703340018530891013e-26,1.391409976016637296e-11,7.303366027874514943e-01,4.089537444118419789e-23,1.456301440071632273e-25,6.436808678248155528e-06,2.696569603899561796e-01
5.948835656494257801e-02,3.995250415258113887e-05,3.183800131096970821e-04,1.421896302493492136e-04,1.953413401464405147e-02,2.762179062555451120e-02,1.068664751812091490e-05,9.883268368623121382e-09,8.042118058986739452e-11,8.928445000361395767e-01
8.478564829506694254e-24,1.317256223721709052e-18,1.868860497328281813e-16,6.574217063769137469e-15,2.835286697650406992e-14,1.139250697706209936e-05,3.156044644036046007e-09,7.386401478307068336e-02,9.261235942067879146e-01,9.953470844980627177e-07
6.234771837583879213e-12,9.651006103091995803e-01,4.963004232074122334e-17,1.498869581009478066e-12,1.092324541577781333e-31,3.489938868786073012e-02,2.185180573946494621e-20,1.154357906177403740e-27,3.463558691406280749e-24,9.952059133565697804e-10
1.585821384563470711e-22,7.442567441938716602e-09,2.054692658270964740e-05,1.207765422689200448e-03,2.408063832489517886e-01,3.961040929795172649e-21,7.579645544999599194e-01,1.230158528296152305e-21,7.424592485629006860e-07,4.951728039246423717e-16
5.379433188481638697e-14,6.516756747775466832e-03,1.155655657744166887e-13,4.336574338204540746e-01,3.445687436142471638e-01,2.973569055098196356e-02,1.950121132516415357e-19,1.855090213496239648e-01,1.189590775475951397e-05,4.580089932106591682e-07
2.228921160927425726e-13,2.782723120391649568e-02,3.364509938093121091e-07,1.164072235196686161e-08,9.721723166706978114e-01,9.796851033297813234e-08,6.061847915861707159e-09,5.740149114528537933e-20,1.697823267942259140e-12,1.390637862637890763e-12
6.322274008142091395e-01,1.107334978903799026e-28,1.152496638156061371e-08,2.439682100545084339e-31,1.435525931358939121e-30,3.661472713637448327e-07,1.219198755409790262e-33,7.058044466149233940e-33,3.019174466918022604e-01,6.585477482175090824e-02
2.661574261142434783e-01,6.226636658246796895e-21,5.435744365444010739e-01,1.357920251585525880e-13,1.256175161816392886e-08,1.865337870941416454e-01,3.726804278062815189e-03,7.531961257742600152e-06,3.013332424530049581e-16,1.446005597395327259e-09
1.835255780020291408e-19,2.243974740137536908e-20,1.665781429251883449e-23,3.354095223992219488e-01,1.302752498442095964e-17,6.370397418118626254e-01,2.755073578891545361e-02,6.199044413152290434e-21,1.772261546390822305e-22,2.080753411037790921e-27
5.691113165096424177e-09,5.446091460843393661e-11,1.180926340078328023e-02,1.072736875253895746e-06,4.898642581476567864e-02,1.439439772484512903e-16,9.392031943338220445e-01,2.531280376250597913e-09,9.974841902894770690e-15,3.543688912673889553e-08
8.250230636060717224e-04,3.557287003543165849e-01,6.345047944399984039e-10,1.974664480503171005e-01,3.008787197134945024e-01,3.521824530522552877e-07,2.598698082474686566e-05,2.418904853368711728e-04,2.652075416892078763e-02,1.183121243662256100e-01
3.382658447858679771e-12,8.448289227703512649e-01,4.282983381742185793e-14,3.376202037762340846e-02,1.071696916755050685e-14,1.929470679307768356e-13,2.660821991344849979e-02,1.019442458023200484e-05,3.908697162562225352e-02,5.570367088474514200e-02
5.761147937320952989e-06,1.137162353830178663e-01,1.027937784876040936e-16,2.702978770926748872e-07,4.606945486485349850e-01,9.209488537497390395e-03,2.451629747667844195e-01,4.904734860167574433e-05,1.218406655692340877e-02,1.589776073128257583e-01
1.033593308228615502e-13,4.812749458490050216e-05,3.444366375848956265e-20,2.557054445084944134e-11,5.101925080333293390e-25,4.282162998322098235e-01,5.523557307051022436e-01,1.937984194242902553e-02,1.547844120819086993e-27,9.864989130624642388e-28
3.598021021260602286e-19,2.712092136788975538e-01,1.435321848022877895e-20,6.843969381488687932e-10,2.908339675884936256e-13,3.438810846928744273e-12,1.948519458426067657e-07,1.360726194852126814e-01,5.927179712899716124e-01,5.845731913636828754e-12
6.794972163730027398e-08,6.807415594574702165e-10,3.014446997641732830e-09,5.036442439054468350e-12,1.695609524563770216e-15,4.621722672874939527e-06,2.649308186656851305e-01,4.054909256038815579e-01,3.295735623578121554e-01,4.204821661444184840e-29
4.751794469928088678e-04,4.183888417584152560e-07,5.364154585059874858e-01,2.778356693730386875e-08,5.289644899986395421e-02,1.509120480350264193e-01,5.601929480451789265e-07,2.402664976285017462e-01,1.880291355882105983e-02,2.304474594498064045e-04
3.192428026300201753e-22,3.615905894862005618e-27,2.758815454027486616e-22,1.203839923441453037e-36,5.915234320422105214e-32,2.815968873919659308e-20,2.717377101090768564e-25,1.679492752492336135e-30,5.049922955328545027e-29,1.000000000000000000e+00
2.270224821594888199e-19,6.588580927348054411e-26,9.810372967250337320e-21,1.291995855668814651e-22,5.413417269947408558e-25,6.922628422797961756e-01,1.117970537222415843e-23,4.339587399036777280e-30,1.386750541795738044e-05,3.077232902147858939e-01
1.274089689002775803e-16,1.635743116401984983e-25,3.633029982194008821e-10,1.382224655845860038e-29,7.943711927693838073e-24,1.029906663327152938e-14,3.149082577100794685e-16,2.248141253975448633e-18,8.707139945541126696e-13,9.999999996358152066e-01
4.085722306496738289e-20,5.125484717169614780e-06,4.455922329381082284e-19,3.718057773920618869e-01,3.475454416666987068e-02,2.862293341169114501e-22,1.277456879628520178e-14,5.934345498489111970e-01,3.107525273702040775e-09,1.017728933688002936e-13
1.338437900605314777e-20,1.786631642000613205e-14,5.045153592931370912e-13,6.514937427626212676e-09,8.990911124276032562e-02,7.376240974196571940e-14,9.100892603548621507e-01,3.697156296872953942e-21,1.621886843867678643e-06,2.004003920462620119e-22
1.306687562714068693e-11,1.094942158991440524e-17,1.860445096606035739e-03,4.202964944595077860e-09,6.645400869459187031e-03,2.732984954533724253e-01,2.219299420970343555e-17,7.030452632637500999e-19,5.318724530288239105e-01,1.863232013357065953e-01
1.364977913411495165e-10,6.871944049670652404e-15,1.741310901956552581e-01,2.584353497014600376e-01,1.364215491711361019e-19,1.219954174776908270e-07,5.808110775828636843e-11,5.674334379128813666e-01,3.503945604529090194e-20,7.348889843522244828e-17
6.512171218267116058e-18,3.763148979286189410e-12,7.672353007538162289e-06,2.583538412929990468e-14,1.322918824737662319e-06,1.258741691421270560e-21,9.999909974725488260e-01,7.251829704359497093e-09,3.593086496311302488e-22,4.304172984468902513e-34
4.137858520533183070e-17,1.931611876454124960e-15,9.495782181799471713e-09,1.544145795805532369e-07,2.601300065416646617e-09,9.951216572912101342e-12,6.748135555580297984e-01,3.251862779199646836e-01,3.251438742524537283e-13,6.540589253484456702e-14
1.300429577930608016e-25,1.203050759770242077e-09,5.853977111771243281e-19,9.863234991797923540e-03,2.200492652548862974e-14,2.279523097353884662e-26,2.313677811071346639e-12,9.901367638028155671e-01,1.330845141429191807e-18,6.926906992648017845e-23
1.852359349566425632e-10,1.409154895565943346e-15,9.022691795372150601e-11,2.177744000766734738e-13,2.216262867815852039e-16,1.016653565300788858e-10,9.953648256939596761e-01,2.284966953689939286e-04,6.652849410620725015e-19,4.406677233323668882e-03
4.208554861103835023e-08,5.142366952389539934e-06,4.471205563865183401e-20,1.841020963043332043e-02,9.098862112665009671e-08,4.176259019229305031e-17,9.785735684935833456e-01,3.010946309732026507e-03,1.636042040570321747e-13,1.249655543003097970e-10
2.618858439231077084e-01,1.870420903989052312e-14,4.010706828695803083e-01,5.830737348867404135e-02,3.878399834264521859e-07,1.197850479642996005e-10,2.302318258269017148e-01,4.850388593126405551e-02,6.850578213983945919e-13,1.536306049749485462e-25
7.223505666206704437e-22,4.374876668030016079e-27,4.228841324505510611e-25,7.494079088430852238e-37,1.675571806581972922e-32,1.908476933471087554e-22,1.028593491014758540e-25,1.070524624976901566e-30,3.734476064773641422e-32,1.000000000000000000e+00
1.229679882025730900e-19,8.726219885801793994e-28,4.913702938528812861e-20,4.239505943948788578e-24,6.424517325065529536e-26,7.010989080617516800e-01,9.692008925260516416e-24,6.084966337989276383e-31,1.414720080256365214e-05,2.988869447374457033e-01
2.070476890154598829e-16,1.078687749005486160e-25,2.889489687528376969e-10,5.638205687307223184e-31,5.511496484621365587e-24,1.169314675814415432e-14,4.168829748764758587e-16,2.275140426112277196e-18,5.519648550114859343e-13,9.999999997104866978e-01
2.606343185079981906e-20,5.144219460447020462e-07,5.173947196660299891e-20,3.778006080094408192e-01,3.576632103146833858e-02,8.263468333554163926e-21,7.199129048024297142e-15,5.864325559424640177e-01,4.830803269836954837e-10,1.115931951994826458e-10
1.173774953986759910e-04,1.311384112055431678e-05,6.346296035356440070e-23,5.929478135517424198e-01,1.999805890447754429e-11,2.255540498128328908e-01,3.718612114944129703e-18,5.417163634090481195e-29,1.131864101422453382e-02,1.700490042646828903e-01
9.466095409303632024e-02,1.271409313653872871e-08,1.772763614037400348e-01,4.663078423785222365e-15,1.816568765240076655e-01,2.062607938105195104e-01,1.371989757002987570e-05,3.458708120814146803e-02,2.751604964346151747e-02,2.780281507054256362e-01
1.660904971348655607e-16,6.536112695089095449e-25,9.532512446432922732e-10,3.109940670959585041e-01,1.839522036960439795e-24,6.804747489376701264e-01,8.531183013119976802e-03,1.414661851265564554e-17,2.312617077075356924e-21,2.058662679671090063e-27
1.772054746800817193e-20,2.524317214909616025e-01,3.264577788962585991e-02,2.998608388202854760e-02,6.310878085028421847e-01,8.838830099991818484e-14,2.432489284263765996e-08,1.280484037824556817e-02,4.138904108753300779e-12,4.104374352717606034e-02
1.402073202907167048e-08,1.984850945896634417e-18,1.892762054610527613e-08,6.281705371944229066e-16,7.157681399060807914e-01,8.224878631295930023e-08,2.827200757532141728e-01,1.511669003804754679e-03,1.397605350763749520e-10,2.607371648426871730e-16
2.696585095490654230e-05,1.750232048851511145e-08,3.350460215172222367e-01,5.794986983892182197e-02,8.824018270293595978e-03,4.206339206112302831e-02,8.135010997307337110e-05,4.810440699585301627e-01,7.496429458638226295e-02,3.042784049673309526e-10
1.349985177247224784e-02,3.742135954147542826e-02,5.022502852105995876e-05,1.077333807250918186e-17,4.009500688998433841e-15,2.398088237343005968e-03,1.454341174789500757e-01,7.255221121513534001e-05,1.399996911850521354e-07,8.011236657303277831e-01
2.531103503412685946e-17,1.065153791540766079e-09,6.910899945796843146e-16,1.355428389753937762e-09,9.785680110987590345e-12,2.548268933034537558e-17,1.753147534363944191e-04,7.472888904305238778e-02,9.250957937731425496e-01,1.927493854376311984e-24
7.047357220366109454e-01,1.254644862366988166e-04,5.822842983833206459e-17,4.920990792120552831e-04,1.645077106169684287e-32,5.274482027417246837e-13,5.357129084797867917e-03,2.892895853126149497e-01,2.390139339770295499e-23,8.135969704475537306e-37
2.111469925831702138e-19,3.751873292443241161e-21,6.416341868019142719e-30,9.960833449430525437e-23,4.887037897012255135e-22,2.690325552526264377e-23,1.767787234378299924e-08,5.013631905585681923e-16,2.283673639659582153e-07,9.999997539547632597e-01
6.987979242970074334e-02,8.773293252651028052e-08,1.580759612115185263e-27,2.262588837953991849e-01,8.023000008069834756e-13,8.455359537917592600e-21,3.839054903275358021e-10,2.828128578841769645e-12,3.574813405470874672e-01,3.463798951073441823e-01
4.557891331314117285e-17,9.214650739004563995e-01,9.376671078822666761e-03,7.843542590293818388e-04,2.252157011561502062e-12,6.837236737140789389e-02,2.530108889121714362e-18,1.233762412190720120e-17,2.006728040911483255e-09,1.531381303248842299e-06
6.637290551849912294e-13,8.011684905372056242e-01,7.205729752938903757e-16,1.346416672679102110e-02,4.961919928010794331e-12,1.345953630048676297e-01,3.384304396577512088e-12,1.230465590090913837e-02,6.644835298679662300e-09,3.846731717638056380e-02
9.425166090979841642e-11,6.903773886548205674e-01,2.660167201118994565e-15,3.006132017030330606e-03,1.547812632561282966e-12,5.124430044202608383e-12,1.887511297433024926e-01,7.149163397372943857e-09,1.050067238687552623e-09,1.178653412846894094e-01
2.447405226686685647e-29,9.418039030435986225e-01,4.868378717569510165e-21,6.680840433620002693e-14,8.610108073755123534e-03,1.901899099721760948e-08,1.897302695737843799e-19,1.076832304842229531e-19,4.792263785005425003e-12,4.958596985879609037e-02
4.564955510258001947e-01,1.523993669289609720e-01,1.656695577558767174e-10,1.765889151419488823e-01,5.000891022687564070e-25,3.565196345593352883e-02,2.062199179247995241e-14,5.645602771178846119e-18,5.266333253120692783e-26,1.788642032816663008e-01
3.205711334430813014e-28,2.477784478021771078e-48,1.000000000000000000e+00,2.692755713583521243e-35,6.564138261077482927e-35,9.134657134652067282e-38,2.817321279790589618e-46,8.008345242370267784e-48,6.421980122456019000e-39,3.723286084120130123e-46
2.752817851089753051e-13,2.047123808191984862e-01,4.323235133920683704e-01,4.995886815956633710e-23,1.324465359601100789e-01,1.484408628115010606e-02,1.606757488871633635e-15,2.156390749786198935e-01,3.440856816806501156e-05,4.080122092313857223e-13
6.868079267109111763e-02,1.915983192390799281e-13,5.539138593866804224e-19,4.145742309114300861e-01,5.167435962684794326e-01,3.030387914207868176e-36,1.470567998659364309e-12,1.636383686931457135e-20,1.363644709052110561e-06,1.650262804287093098e-08
